runner_id,race_id,date,hippodrome,race_datetime,distance_metres,discipline,field_size,horse_number,horse_name,jockey_name,trainer_name,draw_position,handicap_distance,deferre,musique,morning_odds,final_odds,odds_drift_pct,implied_prob_norm,finish_position,km_time
20260213-R1-C2-5,20260213-R1-C2,20260213,VINCENNES,2026-02-13 16:38:00,2200,TROT_ATTELE,11,5,MADE IN CASTELETS,F. OUVRIE,CH. MIRANDEL,,2200,True,(25)8a0aDa8a8a2a4a6a6a,100.0,54.0,-0.46,0.008642,5,76000
20260213-R1-C2-7,20260213-R1-C2,20260213,VINCENNES,2026-02-13 16:38:00,2200,TROT_ATTELE,11,7,MIMO DU MESNIL,F. GUERINEAU,A. RIPOLL RIGO,,2200,True,Da5aDm(25)5aDaDaDa5a5a,67.0,29.0,-0.5672,0.012898,4,75900
20260213-R1-C2-9,20260213-R1-C2,20260213,VINCENNES,2026-02-13 16:38:00,2200,TROT_ATTELE,11,9,MAESTRO D'AVEL,B. ROCHARD,M. SASSIER,,2200,True,(25)4a3a1a3a4a,2.3,3.5,0.5217,0.375723,1,74800
20260213-R1-C3-1,20260213-R1-C3,20260213,VINCENNES,2026-02-13 17:13:00,2200,TROT_MONTE,10,1,NAUTILIO BELLO,R. MARTY,J.M. BAUDOUIN,,2200,True,3m3m(25)Dm3mDmDa,31.0,48.0,0.5484,0.027879,6,75900
20260213-R1-C3-2,20260213-R1-C3,20260213,VINCENNES,2026-02-13 17:13:00,2200,TROT_MONTE,10,2,NAMARETTI DEVOL,M. DURVILLE,A.G. MAILLARD,,2200,True,4a(25)4a5a1a4aDa,36.0,50.0,0.3889,0.024007,5,74900
20260213-R1-C3-3,20260213-R1-C3,20260213,VINCENNES,2026-02-13 17:13:00,2200,TROT_MONTE,10,3,NEEL AR MOR,S.E. PASQUIER,A. DE JESUS,,2200,True,(25)Da4a3a1aDaDaDa4a,38.0,68.0,0.7895,0.022743,3,74600
20260213-R1-C3-7,20260213-R1-C3,20260213,VINCENNES,2026-02-13 17:13:00,2200,TROT_MONTE,10,7,NINJA DE L'ENVOL,GUILLAUME MARTIN,P. CASTEL,,2200,True,4a1a(25)8a1a0a5a5aDa3a,10.0,15.0,0.5,0.086424,2,74400
20260213-R1-C3-8,20260213-R1-C3,20260213,VINCENNES,2026-02-13 17:13:00,2200,TROT_MONTE,10,8,NEWTON DES ANDIERS,P.Y. VERVA,J. KOUBICHE,,2200,False,2m1m(25)2m,6.7,3.6,-0.4627,0.128991,4,74600
20260213-R1-C3-9,20260213-R1-C3,20260213,VINCENNES,2026-02-13 17:13:00,2200,TROT_MONTE,10,9,NICKEL DE BAILLE,M. MOTTIER,M. MOTTIER,,2200,True,1m(25)1m2a5a,2.8,2.5,-0.1071,0.308656,1,74300
20260213-R1-C3-10,20260213-R1-C3,20260213,VINCENNES,2026-02-13 17:13:00,2200,TROT_MONTE,10,10,NEW SUCCESS,F. LAGADEUC,S. GUARATO,,2200,False,4m6a(25)0a4a1a2a1a,18.0,25.0,0.3889,0.048014,7,77800
20260213-R1-C4-1,20260213-R1-C4,20260213,VINCENNES,2026-02-13 17:48:00,2700,TROT_ATTELE,13,1,LAVALLOISE GIRL,Y. DREUX,Y. DREUX,,2700,False,(25)1m4m1mDaDa5aDa(24)Dm,60.0,132.0,1.2,0.014325,10,74800
20260213-R1-C4-3,20260213-R1-C4,20260213,VINCENNES,2026-02-13 17:48:00,2700,TROT_ATTELE,13,3,LEDA MESLOISE,P.Y. VERVA,P. BELLOCHE,,2700,True,Da7a(25)7aDa0a7a9a9a6a,32.0,46.0,0.4375,0.026859,12,75800
20260213-R1-C4-4,20260213-R1-C4,20260213,VINCENNES,2026-02-13 17:48:00,2700,TROT_ATTELE,13,4,LIQUIDATEUR,A. ABRIVARD,L.CL. ABRIVARD,,2700,True,6a(25)7aDaDaDa3a1a1aDa,13.0,8.9,-0.3154,0.066113,3,73700
20260213-R1-C4-5,20260213-R1-C4,20260213,VINCENNES,2026-02-13 17:48:00,2700,TROT_ATTELE,13,5,LETTRE D'AMOUR,ETIENNE DUBOIS,Sté. Ent. Etienne DUBOIS,,2700,False,(25)0a0a0a0a5a0a5a0a(24),71.0,170.0,1.3944,0.012106,11,75200
20260213-R1-C4-6,20260213-R1-C4,20260213,VINCENNES,2026-02-13 17:48:00,2700,TROT_ATTELE,13,6,L'ATOLL,B. ROCHARD,S. BOURLIER,,2700,True,2a(25)6a6a2a1a1a3a5a7a,5.9,5.2,-0.1186,0.145674,4,73700
20260213-R1-C4-7,20260213-R1-C4,20260213,VINCENNES,2026-02-13 17:48:00,2700,TROT_ATTELE,13,7,LARIANO,M. ABRIVARD,Sté. Ent. Etienne DUBOIS,,2700,False,7a(25)2a0a5a3a(24)1aDa1a,6.8,5.1,-0.25,0.126394,8,73800
20260213-R1-C4-8,20260213-R1-C4,20260213,VINCENNES,2026-02-13 17:48:00,2700,TROT_ATTELE,13,8,LOQUIDY,F. LAGADEUC,R. LAGADEUC,,2700,True,1a1a(25)2a2a4a1aDa1a(24),3.8,4.1,0.0789,0.226178,1,73600
20260213-R1-C4-9,20260213-R1-C4,20260213,VINCENNES,2026-02-13 17:48:00,2700,TROT_ATTELE,13,9,LOOKING D'AURCY,N. BAZIRE,N. BAZIRE,,2700,True,1m0a(25)1m5a1m8a0a0a9a,10.0,14.0,0.4,0.085947,7,73800
20260213-R1-C4-10,20260213-R1-C4,20260213,VINCENNES,2026-02-13 17:48:00,2700,TROT_ATTELE,13,10,LAMIE DU MESNIL,A. COLLETTE,Y. DOCQUIN,,2700,True,3a1a(25)8aDa3a(24)6a4a5a,12.0,13.0,0.0833,0.071623,6,73800
20260213-R1-C4-11,20260213-R1-C4,20260213,VINCENNES,2026-02-13 17:48:00,2700,TROT_ATTELE,13,11,LOVEBIRD,G. GELORMINI,J.PH. DUBOIS,,2700,True,5a(25)3a6aDa3a4a2aDa1a,10.0,16.0,0.6,0.085947,5,73700
20260213-R1-C4-12,20260213-R1-C4,20260213,VINCENNES,2026-02-13 17:48:00,2700,TROT_ATTELE,13,12,LUMINOUS STAR,W. BIGEON,W. BIGEON,,2700,True,Da(25)5aDaDa7a3aDa5a0a,18.0,23.0,0.2778,0.047749,9,73800
20260213-R1-C4-13,20260213-R1-C4,20260213,VINCENNES,2026-02-13 17:48:00,2700,TROT_ATTELE,13,13,LAMONT DU DOUET,M. MOTTIER,N. BRIDAULT,,2700,True,2a(25)Da2aDa2aDm6a7aDa,16.0,13.0,-0.1875,0.053717,2,73600
20260213-R1-C5-3,20260213-R1-C5,20260213,VINCENNES,2026-02-13 18:23:00,2700,TROT_MONTE,9,3,LARA DU LERRE,R. MARTY,Sté. Ent. Emmanuel ALLARD,,2700,True,Dm5m6a(25)Da7m6a5a8m7m,55.0,110.0,1.0,0.015666,6,74300
20260213-R1-C5-4,20260213-R1-C5,20260213,VINCENNES,2026-02-13 18:23:00,2700,TROT_MONTE,9,4,LAKANA DE FELLIERE,GUILLAUME MARTIN,A.PH. GRIMAULT,,2700,True,(25)3m2m1m5m3m1mDm5m6m,13.0,11.0,-0.1538,0.066277,5,74200
20260213-R1-C5-5,20260213-R1-C5,20260213,VINCENNES,2026-02-13 18:23:00,2700,TROT_MONTE,9,5,LOVISSIME,B. ROCHARD,Mme Sabine KAGEBRANT,,2700,True,1mDa(25)0a7m4m6aAa6m9m,9.2,18.0,0.9565,0.093653,7,74400
20260213-R1-C5-6,20260213-R1-C5,20260213,VINCENNES,2026-02-13 18:23:00,2700,TROT_MONTE,9,6,L'ECRIN D'OR,A. ABRIVARD,L.CL. ABRIVARD,,2700,False,0a(25)1m0a3m9aDm2m0a1m,9.7,9.0,-0.0722,0.088826,3,74100
20260213-R1-C5-7,20260213-R1-C5,20260213,VINCENNES,2026-02-13 18:23:00,2700,TROT_MONTE,9,7,LONDON,M. MOTTIER,M. MOTTIER,,2700,True,3m1m(25)DaDa5aDaDa4a6a,5.0,3.1,-0.38,0.172322,1,73600
20260213-R1-C5-8,20260213-R1-C5,20260213,VINCENNES,2026-02-13 18:23:00,2700,TROT_MONTE,9,8,LEXIE DE BANVILLE,A. LAMY,TH. LEVESQUE,,2700,True,6m(25)9m6m5m4m4m3m6m(24),33.0,28.0,-0.1515,0.026109,4,74200
20260213-R1-C5-9,20260213-R1-C5,20260213,VINCENNES,2026-02-13 18:23:00,2700,TROT_MONTE,9,9,LIONHEART,D. BONNE,N. BAZIRE,,2700,True,1m(25)2m1m1m1m5m3m0a4m,1.8,2.0,0.1111,0.478671,2,74100
20260213-R1-C6-1,20260213-R1-C6,20260213,VINCENNES,2026-02-13 18:58:00,2700,TROT_ATTELE,16,1,KELLISIA GIRL,Y. DREUX,Y. DREUX,,2700,False,(25)9a6a1a1a3a0a4a1a0a,138.0,143.0,0.0362,0.006292,11,78100
20260213-R1-C6-3,20260213-R1-C6,20260213,VINCENNES,2026-02-13 18:58:00,2700,TROT_ATTELE,16,3,KART HAUFOR,D. BONNE,CH. BIGEON,,2700,True,1a2a(25)1a1a0a0a7aTa(24),6.1,4.8,-0.2131,0.14236,2,72500
20260213-R1-C6-4,20260213-R1-C6,20260213,VINCENNES,2026-02-13 18:58:00,2700,TROT_ATTELE,16,4,KARMA TEJY,CH. CHALON,CH. CHALON,,2700,False,(25)5a7a8a1a2a6a4a3a7a,131.0,208.0,0.5878,0.006629,10,76200
20260213-R1-C6-5,20260213-R1-C6,20260213,VINCENNES,2026-02-13 18:58:00,2700,TROT_ATTELE,16,5,KILIMANDJARO PLAYA,M. ABRIVARD,S.G. DUPONT,,2700,True,1a(25)0m2a1a0aDa4aDa0a,7.2,4.5,-0.375,0.120611,3,72600
20260213-R1-C6-6,20260213-R1-C6,20260213,VINCENNES,2026-02-13 18:58:00,2700,TROT_ATTELE,16,6,KEITHOS DU RHIN,F. LAGADEUC,T. PARTAIX,,2700,True,2a0a(25)Da9a4a3a4a4a(24),13.0,29.0,1.2308,0.0668,7,72800
20260213-R1-C6-7,20260213-R1-C6,20260213,VINCENNES,2026-02-13 18:58:00,2700,TROT_ATTELE,16,7,KOUROUX,A. REBECHE,V. LEBARQUE,,2700,True,9a(25)9a8a1a3a9a4aDa4a,40.0,70.0,0.75,0.02171,5,72700
20260213-R1-C6-8,20260213-R1-C6,20260213,VINCENNES,2026-02-13 18:58:00,2700,TROT_ATTELE,16,8,KHAMSA,A. ABRIVARD,J. DUBOIS,,2700,True,7a2aDa(25)0a6a3a0a0a8a,16.0,13.0,-0.1875,0.054275,8,72900
20260213-R1-C6-9,20260213-R1-C6,20260213,VINCENNES,2026-02-13 18:58:00,2700,TROT_ATTELE,16,9,KILLER BOND,B. ROCHARD,L. LE DREAN,,2700,True,1a(25)3a3a8a8a2a5aDa(24),4.4,4.4,0.0,0.197364,1,72500
20260213-R1-C6-10,20260213-R1-C6,20260213,VINCENNES,2026-02-13 18:58:00,2700,TROT_ATTELE,16,10,KAZAN BEACH,P.Y. VERVA,F. HAREL,,2700,True,(25)8a3aDa2a8a1a4a1a1a,37.0,70.0,0.8919,0.02347,9,72900
20260213-R1-C6-13,20260213-R1-C6,20260213,VINCENNES,2026-02-13 18:58:00,2700,TROT_ATTELE,16,13,KOPA D'ARC,M. MOTTIER,N. BRIDAULT,,2700,True,7a(25)9a3a2a1aDa5a8a1a,15.0,27.0,0.8,0.057894,4,72600
20260213-R1-C6-16,20260213-R1-C6,20260213,VINCENNES,2026-02-13 18:58:00,2700,TROT_ATTELE,16,16,KOQUERY DU BUISSON,A. LAMY,TH. RAFFEGEAU,,2700,True,7a8a(25)5a2a7a6a0a4a7a,20.0,27.0,0.35,0.04342,6,72700
20260213-R1-C7-1,20260213-R1-C7,20260213,VINCENNES,2026-02-13 19:33:00,2100,TROT_ATTELE,12,1,MILADY DE MONTCEAU,G.A. POU POU,G.A. POU POU,1,2100,False,6a5a6a8a(25)4aDaDa2a0a,16.0,32.0,1.0,0.054202,3,73500
20260213-R1-C7-2,20260213-R1-C7,20260213,VINCENNES,2026-02-13 19:33:00,2100,TROT_ATTELE,12,2,MANDARINA DE LOU,A. ABRIVARD,L.CL. ABRIVARD,2,2100,True,(25)DaDm0aDa3a2aDaDaDa,7.9,4.0,-0.4937,0.109777,2,73400
20260213-R1-C7-5,20260213-R1-C7,20260213,VINCENNES,2026-02-13 19:33:00,2100,TROT_ATTELE,12,5,MOOVIESTAR SOMOLLI,P.Y. VERVA,F. LINDREC,5,2100,True,(25)2a3aTa4a7a8a2aDa7a,11.0,19.0,0.7273,0.07884,6,74400
20260213-R1-C7-6,20260213-R1-C7,20260213,VINCENNES,2026-02-13 19:33:00,2100,TROT_ATTELE,12,6,MAKINA DANICA,M.J. BARCELO BISQUERRA,A. DUPERCHE,6,2100,True,Dm(25)3m9a4m9a6a6a3a7a,53.0,105.0,0.9811,0.016363,7,74600
20260213-R1-C7-8,20260213-R1-C7,20260213,VINCENNES,2026-02-13 19:33:00,2100,TROT_ATTELE,12,8,MUSICA JULMA,F. NIVARD,E. LELIEVRE,8,2100,False,(25)3a8a0a2a2a3aDa4a3a,15.0,32.0,1.1333,0.057816,5,74000
20260213-R1-C7-9,20260213-R1-C7,20260213,VINCENNES,2026-02-13 19:33:00,2100,TROT_ATTELE,12,9,MILADY OF PARIS,D. THOMAIN,CL. THOMAIN,9,2100,True,Da(25)3a4aDa7a3a4a8a3a,6.2,6.8,0.0968,0.139877,1,73200
20260213-R1-C7-10,20260213-R1-C7,20260213,VINCENNES,2026-02-13 19:33:00,2100,TROT_ATTELE,12,10,MONEY DU CHATELET,B. ROCHARD,F. HAREL,10,2100,True,1a(25)4a3a3a1a5a,4.8,4.3,-0.1042,0.180674,8,76900
20260213-R1-C7-11,20260213-R1-C7,20260213,VINCENNES,2026-02-13 19:33:00,2100,TROT_ATTELE,12,11,MINNEAPOLIS,M. MOTTIER,Julien RAFFESTIN,11,2100,True,7a(25)Dm6a5a3a4aDa5a3a,15.0,25.0,0.6667,0.057816,4,73800
20260213-R1-C8-1,20260213-R1-C8,20260213,VINCENNES,2026-02-13 20:15:00,2700,TROT_ATTELE,16,1,CHITCHAT,B. ROCHARD,Daniel WAJERSTEN,,2700,True,1a(25)1a0a3a1a0a2a7a1a,6.3,6.0,-0.0476,0.144136,1,71900
20260213-R1-C8-2,20260213-R1-C8,20260213,VINCENNES,2026-02-13 20:15:00,2700,TROT_ATTELE,16,2,HALO AM,D. THOMAIN,D. LOCQUENEUX,,2700,True,0a(25)6a3a1a2a(24)2a1a1a,19.0,21.0,0.1053,0.047793,9,72300
20260213-R1-C8-3,20260213-R1-C8,20260213,VINCENNES,2026-02-13 20:15:00,2700,TROT_ATTELE,16,3,COMBAT FIGHTER,G. GELORMINI,Antti OJANPERA,,2700,True,5a4a8a(25)3a1a6a,8.5,8.8,0.0353,0.10683,6,72100
20260213-R1-C8-4,20260213-R1-C8,20260213,VINCENNES,2026-02-13 20:15:00,2700,TROT_ATTELE,16,4,IMPERIAL DURABUTIN,F. OUVRIE,J.R. DELLIAUX,,2700,True,(25)1a0a4a2aDa1a8a1a2a,66.0,97.0,0.4697,0.013759,12,72700
20260213-R1-C8-5,20260213-R1-C8,20260213,VINCENNES,2026-02-13 20:15:00,2700,TROT_ATTELE,16,5,INSHOT JOSSELYN,S.E. PASQUIER,A. DE JESUS,,2700,False,(25)Da5a5aDa5a0a3a8a(24),96.0,169.0,0.7604,0.009459,13,73600
20260213-R1-C8-7,20260213-R1-C8,20260213,VINCENNES,2026-02-13 20:15:00,2700,TROT_ATTELE,16,7,JASON GINYU,ARNAUD DESMOTTES,ARNAUD DESMOTTES,,2700,True,3a(25)2a2a6a0m1a1m0a4a,3.7,3.6,-0.027,0.245421,5,72100
20260213-R1-C8-8,20260213-R1-C8,20260213,VINCENNES,2026-02-13 20:15:00,2700,TROT_ATTELE,16,8,CANTO DEI VENTI,F. NIVARD,H.E. BONDO,,2700,True,5a(25)1a4a4a7a7a9a2a5a,23.0,22.0,-0.0435,0.039481,14,78600
20260213-R1-C8-9,20260213-R1-C8,20260213,VINCENNES,2026-02-13 20:15:00,2700,TROT_ATTELE,16,9,GAZ D'OCCAGNES,J.CH. PITON,G. CURENS,,2700,True,4a6a(25)0a4a4aDaDa7a7a,53.0,74.0,0.3962,0.017133,10,72400
20260213-R1-C8-10,20260213-R1-C8,20260213,VINCENNES,2026-02-13 20:15:00,2700,TROT_ATTELE,16,10,COLBERT WF,A. COLLETTE,H.E. BONDO,,2700,True,Da5a(25)Da2aDa2a3aDa1a,11.0,9.9,-0.1,0.082551,7,72100
20260213-R1-C8-11,20260213-R1-C8,20260213,VINCENNES,2026-02-13 20:15:00,2700,TROT_ATTELE,16,11,GALANT DE CAREL,A. ABRIVARD,C. GAZENGEL,,2700,True,5a0a(25)9a5aDa3a1a0a1a,39.0,38.0,-0.0256,0.023283,11,72500
20260213-R1-C8-12,20260213-R1-C8,20260213,VINCENNES,2026-02-13 20:15:00,2700,TROT_ATTELE,16,12,HABIT DE SOIREE,P.Y. VERVA,F. SENET,,2700,True,8a(25)0a0a3a4a8a0a4a3a,67.0,91.0,0.3582,0.013553,3,72000
20260213-R1-C8-14,20260213-R1-C8,20260213,VINCENNES,2026-02-13 20:15:00,2700,TROT_ATTELE,16,14,HAMONET DE CHOISEL,M. ABRIVARD,S.G. DUPONT,,2700,True,8aDa(25)0a1a4a5a9a6a2a,20.0,17.0,-0.15,0.045403,2,72000
20260213-R1-C8-15,20260213-R1-C8,20260213,VINCENNES,2026-02-13 20:15:00,2700,TROT_ATTELE,16,15,HOLD UP DU SAPTEL,M. MOTTIER,M. MOTTIER,,2700,True,5a(25)0a4a0a5a4a0a4a4a,17.0,11.0,-0.3529,0.053416,4,72100
20260213-R1-C8-16,20260213-R1-C8,20260213,VINCENNES,2026-02-13 20:15:00,2700,TROT_ATTELE,16,16,GORDON MIJACK,E. DE JESUS,A. DE JESUS,,2700,True,9m(25)9mDa0a3m5a5a1a0a,51.0,79.0,0.549,0.017805,8,72200
20260213-R2-C1-1,20260213-R2-C1,20260213,NANTES,2026-02-13 11:05:00,2275,TROT_ATTELE,11,1,NEMESIS WELL,G. HORRACH VIDAL,Guillermo HORRACH VIDAL,,2275,False,,53.0,100.0,0.8868,0.016476,8,79900
20260213-R2-C1-2,20260213-R2-C1,20260213,NANTES,2026-02-13 11:05:00,2275,TROT_ATTELE,11,2,NEWSTAR DE CREPIN,M. LEGROS,B. MARIE,,2275,False,,19.0,33.0,0.7368,0.045958,7,77900
20260213-R2-C1-3,20260213-R2-C1,20260213,NANTES,2026-02-13 11:05:00,2275,TROT_ATTELE,11,3,NOVA DE L'ETOILE,E. BEAUVAIS,E. BEAUVAIS,,2275,False,,62.0,118.0,0.9032,0.014084,6,77800
20260213-R2-C1-5,20260213-R2-C1,20260213,NANTES,2026-02-13 11:05:00,2275,TROT_ATTELE,11,5,NECTAR DE MONTCEAU,G.A. POU POU,G.A. POU POU,,2275,False,6a,21.0,20.0,-0.0476,0.041581,5,76900
20260213-R2-C1-6,20260213-R2-C1,20260213,NANTES,2026-02-13 11:05:00,2275,TROT_ATTELE,11,6,NEW LIFE,G. FAVRIS,Sté. Ent. Etienne DUBOIS,,2275,False,4a(25)0a5a,16.0,25.0,0.5625,0.054575,4,76900
20260213-R2-C1-7,20260213-R2-C1,20260213,NANTES,2026-02-13 11:05:00,2275,TROT_ATTELE,11,7,NINO DU CHOQUEL,N. BRIDAULT,N. BRIDAULT,,2275,False,(25)2a,4.6,3.1,-0.3261,0.189826,1,76300
20260213-R2-C1-9,20260213-R2-C1,20260213,NANTES,2026-02-13 11:05:00,2275,TROT_ATTELE,11,9,NIGHT BEL,O. RAFFIN,L.B. MARTIN,,2275,False,2a,5.6,9.0,0.6071,0.155929,3,76700
20260213-R2-C1-10,20260213-R2-C1,20260213,NANTES,2026-02-13 11:05:00,2275,TROT_ATTELE,11,10,NEED YOU AGAIN,R. LAMY,Théo CHERADAME,,2275,False,6a2a(25)0aDa,20.0,34.0,0.7,0.04366,2,76500
20260213-R2-C2-2,20260213-R2-C2,20260213,NANTES,2026-02-13 11:40:00,2275,TROT_ATTELE,13,2,MYSTIC DIVA,CH.J. BIGEON,CH.J. BIGEON,,2275,True,(25)Da8a0a0a5aDa,23.0,47.0,1.0435,0.037994,8,77700
20260213-R2-C2-3,20260213-R2-C2,20260213,NANTES,2026-02-13 11:40:00,2275,TROT_ATTELE,13,3,MARNIE,J.PH. MONCLIN,A. SOURICE,,2275,True,(25)5a5aDaDa0a6a9aDaDa,31.0,21.0,-0.3226,0.028189,4,76100
20260213-R2-C2-4,20260213-R2-C2,20260213,NANTES,2026-02-13 11:40:00,2275,TROT_ATTELE,13,4,MA VIE DE HOUELLE,R. LAMY,K. LEBLANC,,2275,True,Da0a(25)3a,7.2,4.1,-0.4306,0.12137,1,75800
20260213-R2-C2-6,20260213-R2-C2,20260213,NANTES,2026-02-13 11:40:00,2275,TROT_ATTELE,13,6,MILAMONDINA,A. REVEILLON,A. REVEILLON,,2275,False,(25)Da7a9a9a3a4a5a4a5a,118.0,213.0,0.8051,0.007406,7,76600
20260213-R2-C2-7,20260213-R2-C2,20260213,NANTES,2026-02-13 11:40:00,2275,TROT_ATTELE,13,7,MAZEL LOVE,G. PRAT,G. PRAT,,2275,False,1aDa(25)7a6aDa,11.0,12.0,0.0909,0.079442,5,76400
20260213-R2-C2-8,20260213-R2-C2,20260213,NANTES,2026-02-13 11:40:00,2275,TROT_ATTELE,13,8,MONA SAUTONNE,J.ET. ABRIVARD,M. ABRIVARD,,2275,False,Da(25)6a3a3a4aDa,3.6,3.0,-0.1667,0.242741,6,76400
20260213-R2-C2-10,20260213-R2-C2,20260213,NANTES,2026-02-13 11:40:00,2275,TROT_ATTELE,13,10,MARATA,A. DABOUIS,M. DABOUIS,,2275,True,(25)Da6a0a5a3a2a8a0a4a,14.0,18.0,0.2857,0.062419,3,76100
20260213-R2-C2-13,20260213-R2-C2,20260213,NANTES,2026-02-13 11:40:00,2275,TROT_ATTELE,13,13,MASSETTA BELLA,G. LENAIN,Mme A.F. DONATI MARCILLAC,,2275,True,Da5a(25)7a1a3aDa0a,5.7,7.6,0.3333,0.15331,2,75900
20260213-R2-C3-1,20260213-R2-C3,20260213,NANTES,2026-02-13 12:15:00,2275,TROT_ATTELE,9,1,MUSTANG DU POHOSE,O. RAFFIN,O. RAFFIN,,2275,False,3a5a,3.6,13.0,2.6111,0.240754,5,77500
20260213-R2-C3-2,20260213-R2-C3,20260213,NANTES,2026-02-13 12:15:00,2275,TROT_ATTELE,9,2,MOON WALKER,R. LAMY,CH.A. MARY,,2275,True,(25)6aDaDaDa5a2aDaDa,29.0,12.0,-0.5862,0.029887,7,77600
20260213-R2-C3-3,20260213-R2-C3,20260213,NANTES,2026-02-13 12:15:00,2275,TROT_ATTELE,9,3,MADE IN CLEMAXELLE,S. GOUGEON,LOIC GROUSSARD,,2275,False,Dm8m(25)9aDa2a4a6a5a6a,56.0,76.0,0.3571,0.015477,6,77600
20260213-R2-C3-5,20260213-R2-C3,20260213,NANTES,2026-02-13 12:15:00,2275,TROT_ATTELE,9,5,MILANO NELLIERE,LOIC GROUSSARD,LOIC GROUSSARD,,2275,True,4a(25)6a8a6a9a6a8a9a3a,42.0,16.0,-0.619,0.020636,3,77200
20260213-R2-C3-6,20260213-R2-C3,20260213,NANTES,2026-02-13 12:15:00,2275,TROT_ATTELE,9,6,MILZANO DU BOSSU,R. GOUGEON,R. GOUGEON,,2275,True,7aDa(25)DaDaDa8a7aDa1a,4.8,12.0,1.5,0.180565,2,77000
20260213-R2-C3-8,20260213-R2-C3,20260213,NANTES,2026-02-13 12:15:00,2275,TROT_ATTELE,9,8,MIKADO,CEDRIC TERRY,G. LIZEE,,2275,False,4a(25)3a2a4aDa,10.0,4.5,-0.55,0.086671,1,76600
