odds_id,runner_id,race_id,date,hippodrome,odds_type,decimal_odds,implied_prob,snapshot_time
20251112-R1-C6-10-final,20251112-R1-C6-10,20251112-R1-C6,20251112,LE BOUSCAT,final,6.0,0.166667,2026-03-08 16:52:37.278522
20251112-R1-C6-10-morning,20251112-R1-C6-10,20251112-R1-C6,20251112,LE BOUSCAT,morning,7.6,0.131579,2026-03-08 16:52:37.278522
20251112-R1-C6-11-final,20251112-R1-C6-11,20251112-R1-C6,20251112,LE BOUSCAT,final,144.0,0.006944,2026-03-08 16:52:37.278522
20251112-R1-C6-11-morning,20251112-R1-C6-11,20251112-R1-C6,20251112,LE BOUSCAT,morning,90.0,0.011111,2026-03-08 16:52:37.278522
20251112-R1-C6-12-final,20251112-R1-C6-12,20251112-R1-C6,20251112,LE BOUSCAT,final,90.0,0.011111,2026-03-08 16:52:37.278522
20251112-R1-C6-12-morning,20251112-R1-C6-12,20251112-R1-C6,20251112,LE BOUSCAT,morning,84.0,0.011905,2026-03-08 16:52:37.278522
20251112-R1-C6-13-final,20251112-R1-C6-13,20251112-R1-C6,20251112,LE BOUSCAT,final,36.0,0.027778,2026-03-08 16:52:37.278522
20251112-R1-C6-13-morning,20251112-R1-C6-13,20251112-R1-C6,20251112,LE BOUSCAT,morning,25.0,0.04,2026-03-08 16:52:37.278522
20251112-R1-C6-2-final,20251112-R1-C6-2,20251112-R1-C6,20251112,LE BOUSCAT,final,9.8,0.102041,2026-03-08 16:52:37.278522
20251112-R1-C6-2-morning,20251112-R1-C6-2,20251112-R1-C6,20251112,LE BOUSCAT,morning,9.2,0.108696,2026-03-08 16:52:37.278522
20251112-R1-C6-3-final,20251112-R1-C6-3,20251112-R1-C6,20251112,LE BOUSCAT,final,209.0,0.004785,2026-03-08 16:52:37.278522
20251112-R1-C6-3-morning,20251112-R1-C6-3,20251112-R1-C6,20251112,LE BOUSCAT,morning,226.0,0.004425,2026-03-08 16:52:37.278522
20251112-R1-C6-4-final,20251112-R1-C6-4,20251112-R1-C6,20251112,LE BOUSCAT,final,1.9,0.526316,2026-03-08 16:52:37.278522
20251112-R1-C6-4-morning,20251112-R1-C6-4,20251112-R1-C6,20251112,LE BOUSCAT,morning,2.2,0.454545,2026-03-08 16:52:37.278522
20251112-R1-C6-5-final,20251112-R1-C6-5,20251112-R1-C6,20251112,LE BOUSCAT,final,11.0,0.090909,2026-03-08 16:52:37.278522
20251112-R1-C6-5-morning,20251112-R1-C6-5,20251112-R1-C6,20251112,LE BOUSCAT,morning,11.0,0.090909,2026-03-08 16:52:37.278522
20251112-R1-C6-6-final,20251112-R1-C6-6,20251112-R1-C6,20251112,LE BOUSCAT,final,11.0,0.090909,2026-03-08 16:52:37.278522
20251112-R1-C6-6-morning,20251112-R1-C6-6,20251112-R1-C6,20251112,LE BOUSCAT,morning,6.6,0.151515,2026-03-08 16:52:37.278522
20251112-R1-C6-7-final,20251112-R1-C6-7,20251112-R1-C6,20251112,LE BOUSCAT,final,189.0,0.005291,2026-03-08 16:52:37.278522
20251112-R1-C6-7-morning,20251112-R1-C6-7,20251112-R1-C6,20251112,LE BOUSCAT,morning,75.0,0.013333,2026-03-08 16:52:37.278522
20251112-R1-C6-8-final,20251112-R1-C6-8,20251112-R1-C6,20251112,LE BOUSCAT,final,27.0,0.037037,2026-03-08 16:52:37.278522
20251112-R1-C6-8-morning,20251112-R1-C6-8,20251112-R1-C6,20251112,LE BOUSCAT,morning,16.0,0.0625,2026-03-08 16:52:37.278522
20251112-R1-C6-9-final,20251112-R1-C6-9,20251112-R1-C6,20251112,LE BOUSCAT,final,344.0,0.002907,2026-03-08 16:52:37.278522
20251112-R1-C6-9-morning,20251112-R1-C6-9,20251112-R1-C6,20251112,LE BOUSCAT,morning,368.0,0.002717,2026-03-08 16:52:37.278522
20251112-R1-C7-1-final,20251112-R1-C7-1,20251112-R1-C7,20251112,LE BOUSCAT,final,17.0,0.058824,2026-03-08 16:52:37.278522
20251112-R1-C7-1-morning,20251112-R1-C7-1,20251112-R1-C7,20251112,LE BOUSCAT,morning,18.0,0.055556,2026-03-08 16:52:37.278522
20251112-R1-C7-10-final,20251112-R1-C7-10,20251112-R1-C7,20251112,LE BOUSCAT,final,8.0,0.125,2026-03-08 16:52:37.278522
20251112-R1-C7-10-morning,20251112-R1-C7-10,20251112-R1-C7,20251112,LE BOUSCAT,morning,7.0,0.142857,2026-03-08 16:52:37.278522
20251112-R1-C7-11-final,20251112-R1-C7-11,20251112-R1-C7,20251112,LE BOUSCAT,final,2.4,0.416667,2026-03-08 16:52:37.278522
20251112-R1-C7-11-morning,20251112-R1-C7-11,20251112-R1-C7,20251112,LE BOUSCAT,morning,2.1,0.47619,2026-03-08 16:52:37.278522
20251112-R1-C7-2-final,20251112-R1-C7-2,20251112-R1-C7,20251112,LE BOUSCAT,final,18.0,0.055556,2026-03-08 16:52:37.278522
20251112-R1-C7-2-morning,20251112-R1-C7-2,20251112-R1-C7,20251112,LE BOUSCAT,morning,11.0,0.090909,2026-03-08 16:52:37.278522
20251112-R1-C7-3-final,20251112-R1-C7-3,20251112-R1-C7,20251112,LE BOUSCAT,final,55.0,0.018182,2026-03-08 16:52:37.278522
20251112-R1-C7-3-morning,20251112-R1-C7-3,20251112-R1-C7,20251112,LE BOUSCAT,morning,32.0,0.03125,2026-03-08 16:52:37.278522
20251112-R1-C7-4-final,20251112-R1-C7-4,20251112-R1-C7,20251112,LE BOUSCAT,final,137.0,0.007299,2026-03-08 16:52:37.278522
20251112-R1-C7-4-morning,20251112-R1-C7-4,20251112-R1-C7,20251112,LE BOUSCAT,morning,109.0,0.009174,2026-03-08 16:52:37.278522
20251112-R1-C7-5-final,20251112-R1-C7-5,20251112-R1-C7,20251112,LE BOUSCAT,final,222.0,0.004505,2026-03-08 16:52:37.278522
20251112-R1-C7-5-morning,20251112-R1-C7-5,20251112-R1-C7,20251112,LE BOUSCAT,morning,149.0,0.006711,2026-03-08 16:52:37.278522
20251112-R1-C7-6-final,20251112-R1-C7-6,20251112-R1-C7,20251112,LE BOUSCAT,final,2.3,0.434783,2026-03-08 16:52:37.278522
20251112-R1-C7-6-morning,20251112-R1-C7-6,20251112-R1-C7,20251112,LE BOUSCAT,morning,3.4,0.294118,2026-03-08 16:52:37.278522
20251112-R1-C7-7-final,20251112-R1-C7-7,20251112-R1-C7,20251112,LE BOUSCAT,final,143.0,0.006993,2026-03-08 16:52:37.278522
20251112-R1-C7-7-morning,20251112-R1-C7-7,20251112-R1-C7,20251112,LE BOUSCAT,morning,56.0,0.017857,2026-03-08 16:52:37.278522
20251112-R1-C7-8-final,20251112-R1-C7-8,20251112-R1-C7,20251112,LE BOUSCAT,final,50.0,0.02,2026-03-08 16:52:37.278522
20251112-R1-C7-8-morning,20251112-R1-C7-8,20251112-R1-C7,20251112,LE BOUSCAT,morning,29.0,0.034483,2026-03-08 16:52:37.278522
20251112-R1-C7-9-final,20251112-R1-C7-9,20251112-R1-C7,20251112,LE BOUSCAT,final,158.0,0.006329,2026-03-08 16:52:37.278522
20251112-R1-C7-9-morning,20251112-R1-C7-9,20251112-R1-C7,20251112,LE BOUSCAT,morning,91.0,0.010989,2026-03-08 16:52:37.278522
20251112-R1-C8-1-final,20251112-R1-C8-1,20251112-R1-C8,20251112,LE BOUSCAT,final,40.0,0.025,2026-03-08 16:52:37.278522
20251112-R1-C8-1-morning,20251112-R1-C8-1,20251112-R1-C8,20251112,LE BOUSCAT,morning,111.0,0.009009,2026-03-08 16:52:37.278522
20251112-R1-C8-10-final,20251112-R1-C8-10,20251112-R1-C8,20251112,LE BOUSCAT,final,16.0,0.0625,2026-03-08 16:52:37.278522
20251112-R1-C8-10-morning,20251112-R1-C8-10,20251112-R1-C8,20251112,LE BOUSCAT,morning,16.0,0.0625,2026-03-08 16:52:37.278522
20251112-R1-C8-11-final,20251112-R1-C8-11,20251112-R1-C8,20251112,LE BOUSCAT,final,3.2,0.3125,2026-03-08 16:52:37.278522
20251112-R1-C8-11-morning,20251112-R1-C8-11,20251112-R1-C8,20251112,LE BOUSCAT,morning,3.8,0.263158,2026-03-08 16:52:37.278522
20251112-R1-C8-12-final,20251112-R1-C8-12,20251112-R1-C8,20251112,LE BOUSCAT,final,118.0,0.008475,2026-03-08 16:52:37.278522
20251112-R1-C8-12-morning,20251112-R1-C8-12,20251112-R1-C8,20251112,LE BOUSCAT,morning,59.0,0.016949,2026-03-08 16:52:37.278522
20251112-R1-C8-13-final,20251112-R1-C8-13,20251112-R1-C8,20251112,LE BOUSCAT,final,35.0,0.028571,2026-03-08 16:52:37.278522
20251112-R1-C8-13-morning,20251112-R1-C8-13,20251112-R1-C8,20251112,LE BOUSCAT,morning,17.0,0.058824,2026-03-08 16:52:37.278522
20251112-R1-C8-2-final,20251112-R1-C8-2,20251112-R1-C8,20251112,LE BOUSCAT,final,75.0,0.013333,2026-03-08 16:52:37.278522
20251112-R1-C8-2-morning,20251112-R1-C8-2,20251112-R1-C8,20251112,LE BOUSCAT,morning,47.0,0.021277,2026-03-08 16:52:37.278522
20251112-R1-C8-3-final,20251112-R1-C8-3,20251112-R1-C8,20251112,LE BOUSCAT,final,6.1,0.163934,2026-03-08 16:52:37.278522
20251112-R1-C8-3-morning,20251112-R1-C8-3,20251112-R1-C8,20251112,LE BOUSCAT,morning,9.3,0.107527,2026-03-08 16:52:37.278522
20251112-R1-C8-4-final,20251112-R1-C8-4,20251112-R1-C8,20251112,LE BOUSCAT,final,220.0,0.004545,2026-03-08 16:52:37.278522
20251112-R1-C8-4-morning,20251112-R1-C8-4,20251112-R1-C8,20251112,LE BOUSCAT,morning,81.0,0.012346,2026-03-08 16:52:37.278522
20251112-R1-C8-5-final,20251112-R1-C8-5,20251112-R1-C8,20251112,LE BOUSCAT,final,12.0,0.083333,2026-03-08 16:52:37.278522
20251112-R1-C8-5-morning,20251112-R1-C8-5,20251112-R1-C8,20251112,LE BOUSCAT,morning,16.0,0.0625,2026-03-08 16:52:37.278522
20251112-R1-C8-6-final,20251112-R1-C8-6,20251112-R1-C8,20251112,LE BOUSCAT,final,7.9,0.126582,2026-03-08 16:52:37.278522
20251112-R1-C8-6-morning,20251112-R1-C8-6,20251112-R1-C8,20251112,LE BOUSCAT,morning,7.2,0.138889,2026-03-08 16:52:37.278522
20251112-R1-C8-7-final,20251112-R1-C8-7,20251112-R1-C8,20251112,LE BOUSCAT,final,7.1,0.140845,2026-03-08 16:52:37.278522
20251112-R1-C8-7-morning,20251112-R1-C8-7,20251112-R1-C8,20251112,LE BOUSCAT,morning,5.6,0.178571,2026-03-08 16:52:37.278522
20251112-R1-C8-8-final,20251112-R1-C8-8,20251112-R1-C8,20251112,LE BOUSCAT,final,5.4,0.185185,2026-03-08 16:52:37.278522
20251112-R1-C8-8-morning,20251112-R1-C8-8,20251112-R1-C8,20251112,LE BOUSCAT,morning,4.6,0.217391,2026-03-08 16:52:37.278522
20251112-R1-C8-9-final,20251112-R1-C8-9,20251112-R1-C8,20251112,LE BOUSCAT,final,13.0,0.076923,2026-03-08 16:52:37.278522
20251112-R2-C1-1-final,20251112-R2-C1-1,20251112-R2-C1,20251112,SON PARDO,final,62.0,0.016129,2026-03-08 16:52:37.278522
20251112-R2-C1-1-morning,20251112-R2-C1-1,20251112-R2-C1,20251112,SON PARDO,morning,50.0,0.02,2026-03-08 16:52:37.278522
20251112-R2-C1-10-final,20251112-R2-C1-10,20251112-R2-C1,20251112,SON PARDO,final,79.0,0.012658,2026-03-08 16:52:37.278522
20251112-R2-C1-10-morning,20251112-R2-C1-10,20251112-R2-C1,20251112,SON PARDO,morning,69.0,0.014493,2026-03-08 16:52:37.278522
20251112-R2-C1-11-final,20251112-R2-C1-11,20251112-R2-C1,20251112,SON PARDO,final,38.0,0.026316,2026-03-08 16:52:37.278522
20251112-R2-C1-11-morning,20251112-R2-C1-11,20251112-R2-C1,20251112,SON PARDO,morning,25.0,0.04,2026-03-08 16:52:37.278522
20251112-R2-C1-2-final,20251112-R2-C1-2,20251112-R2-C1,20251112,SON PARDO,final,12.0,0.083333,2026-03-08 16:52:37.278522
20251112-R2-C1-2-morning,20251112-R2-C1-2,20251112-R2-C1,20251112,SON PARDO,morning,9.9,0.10101,2026-03-08 16:52:37.278522
20251112-R2-C1-3-final,20251112-R2-C1-3,20251112-R2-C1,20251112,SON PARDO,final,23.0,0.043478,2026-03-08 16:52:37.278522
20251112-R2-C1-3-morning,20251112-R2-C1-3,20251112-R2-C1,20251112,SON PARDO,morning,48.0,0.020833,2026-03-08 16:52:37.278522
20251112-R2-C1-4-final,20251112-R2-C1-4,20251112-R2-C1,20251112,SON PARDO,final,50.0,0.02,2026-03-08 16:52:37.278522
20251112-R2-C1-4-morning,20251112-R2-C1-4,20251112-R2-C1,20251112,SON PARDO,morning,26.0,0.038462,2026-03-08 16:52:37.278522
20251112-R2-C1-5-final,20251112-R2-C1-5,20251112-R2-C1,20251112,SON PARDO,final,1.3,0.769231,2026-03-08 16:52:37.278522
20251112-R2-C1-5-morning,20251112-R2-C1-5,20251112-R2-C1,20251112,SON PARDO,morning,1.4,0.714286,2026-03-08 16:52:37.278522
20251112-R2-C1-6-final,20251112-R2-C1-6,20251112-R2-C1,20251112,SON PARDO,final,30.0,0.033333,2026-03-08 16:52:37.278522
20251112-R2-C1-6-morning,20251112-R2-C1-6,20251112-R2-C1,20251112,SON PARDO,morning,31.0,0.032258,2026-03-08 16:52:37.278522
20251112-R2-C1-7-final,20251112-R2-C1-7,20251112-R2-C1,20251112,SON PARDO,final,25.0,0.04,2026-03-08 16:52:37.278522
20251112-R2-C1-7-morning,20251112-R2-C1-7,20251112-R2-C1,20251112,SON PARDO,morning,25.0,0.04,2026-03-08 16:52:37.278522
20251112-R2-C1-8-final,20251112-R2-C1-8,20251112-R2-C1,20251112,SON PARDO,final,69.0,0.014493,2026-03-08 16:52:37.278522
20251112-R2-C1-8-morning,20251112-R2-C1-8,20251112-R2-C1,20251112,SON PARDO,morning,30.0,0.033333,2026-03-08 16:52:37.278522
20251112-R2-C1-9-final,20251112-R2-C1-9,20251112-R2-C1,20251112,SON PARDO,final,7.1,0.140845,2026-03-08 16:52:37.278522
20251112-R2-C1-9-morning,20251112-R2-C1-9,20251112-R2-C1,20251112,SON PARDO,morning,6.9,0.144928,2026-03-08 16:52:37.278522
20251112-R2-C2-1-final,20251112-R2-C2-1,20251112-R2-C2,20251112,SON PARDO,final,44.0,0.022727,2026-03-08 16:52:37.278522
20251112-R2-C2-1-morning,20251112-R2-C2-1,20251112-R2-C2,20251112,SON PARDO,morning,77.0,0.012987,2026-03-08 16:52:37.278522
20251112-R2-C2-10-final,20251112-R2-C2-10,20251112-R2-C2,20251112,SON PARDO,final,24.0,0.041667,2026-03-08 16:52:37.278522
20251112-R2-C2-10-morning,20251112-R2-C2-10,20251112-R2-C2,20251112,SON PARDO,morning,65.0,0.015385,2026-03-08 16:52:37.278522
20251112-R2-C2-2-final,20251112-R2-C2-2,20251112-R2-C2,20251112,SON PARDO,final,4.0,0.25,2026-03-08 16:52:37.278522
20251112-R2-C2-2-morning,20251112-R2-C2-2,20251112-R2-C2,20251112,SON PARDO,morning,8.4,0.119048,2026-03-08 16:52:37.278522
20251112-R2-C2-3-final,20251112-R2-C2-3,20251112-R2-C2,20251112,SON PARDO,final,12.0,0.083333,2026-03-08 16:52:37.278522
20251112-R2-C2-3-morning,20251112-R2-C2-3,20251112-R2-C2,20251112,SON PARDO,morning,11.0,0.090909,2026-03-08 16:52:37.278522
20251112-R2-C2-4-final,20251112-R2-C2-4,20251112-R2-C2,20251112,SON PARDO,final,61.0,0.016393,2026-03-08 16:52:37.278522
20251112-R2-C2-4-morning,20251112-R2-C2-4,20251112-R2-C2,20251112,SON PARDO,morning,56.0,0.017857,2026-03-08 16:52:37.278522
20251112-R2-C2-5-final,20251112-R2-C2-5,20251112-R2-C2,20251112,SON PARDO,final,12.0,0.083333,2026-03-08 16:52:37.278522
20251112-R2-C2-5-morning,20251112-R2-C2-5,20251112-R2-C2,20251112,SON PARDO,morning,3.7,0.27027,2026-03-08 16:52:37.278522
20251112-R2-C2-6-final,20251112-R2-C2-6,20251112-R2-C2,20251112,SON PARDO,final,2.5,0.4,2026-03-08 16:52:37.278522
20251112-R2-C2-6-morning,20251112-R2-C2-6,20251112-R2-C2,20251112,SON PARDO,morning,4.1,0.243902,2026-03-08 16:52:37.278522
20251112-R2-C2-7-final,20251112-R2-C2-7,20251112-R2-C2,20251112,SON PARDO,final,5.3,0.188679,2026-03-08 16:52:37.278522
20251112-R2-C2-7-morning,20251112-R2-C2-7,20251112-R2-C2,20251112,SON PARDO,morning,3.3,0.30303,2026-03-08 16:52:37.278522
20251112-R2-C2-8-final,20251112-R2-C2-8,20251112-R2-C2,20251112,SON PARDO,final,60.0,0.016667,2026-03-08 16:52:37.278522
20251112-R2-C2-8-morning,20251112-R2-C2-8,20251112-R2-C2,20251112,SON PARDO,morning,94.0,0.010638,2026-03-08 16:52:37.278522
20251112-R2-C2-9-final,20251112-R2-C2-9,20251112-R2-C2,20251112,SON PARDO,final,18.0,0.055556,2026-03-08 16:52:37.278522
20251112-R2-C2-9-morning,20251112-R2-C2-9,20251112-R2-C2,20251112,SON PARDO,morning,15.0,0.066667,2026-03-08 16:52:37.278522
20251112-R2-C3-1-final,20251112-R2-C3-1,20251112-R2-C3,20251112,SON PARDO,final,33.0,0.030303,2026-03-08 16:52:37.278522
20251112-R2-C3-1-morning,20251112-R2-C3-1,20251112-R2-C3,20251112,SON PARDO,morning,31.0,0.032258,2026-03-08 16:52:37.278522
20251112-R2-C3-10-final,20251112-R2-C3-10,20251112-R2-C3,20251112,SON PARDO,final,122.0,0.008197,2026-03-08 16:52:37.278522
20251112-R2-C3-10-morning,20251112-R2-C3-10,20251112-R2-C3,20251112,SON PARDO,morning,82.0,0.012195,2026-03-08 16:52:37.278522
20251112-R2-C3-11-final,20251112-R2-C3-11,20251112-R2-C3,20251112,SON PARDO,final,8.7,0.114943,2026-03-08 16:52:37.278522
20251112-R2-C3-11-morning,20251112-R2-C3-11,20251112-R2-C3,20251112,SON PARDO,morning,41.0,0.02439,2026-03-08 16:52:37.278522
20251112-R2-C3-12-final,20251112-R2-C3-12,20251112-R2-C3,20251112,SON PARDO,final,126.0,0.007937,2026-03-08 16:52:37.278522
20251112-R2-C3-12-morning,20251112-R2-C3-12,20251112-R2-C3,20251112,SON PARDO,morning,62.0,0.016129,2026-03-08 16:52:37.278522
20251112-R2-C3-13-final,20251112-R2-C3-13,20251112-R2-C3,20251112,SON PARDO,final,7.7,0.12987,2026-03-08 16:52:37.278522
20251112-R2-C3-13-morning,20251112-R2-C3-13,20251112-R2-C3,20251112,SON PARDO,morning,5.4,0.185185,2026-03-08 16:52:37.278522
20251112-R2-C3-14-final,20251112-R2-C3-14,20251112-R2-C3,20251112,SON PARDO,final,1.6,0.625,2026-03-08 16:52:37.278522
20251112-R2-C3-14-morning,20251112-R2-C3-14,20251112-R2-C3,20251112,SON PARDO,morning,2.1,0.47619,2026-03-08 16:52:37.278522
20251112-R2-C3-2-final,20251112-R2-C3-2,20251112-R2-C3,20251112,SON PARDO,final,63.0,0.015873,2026-03-08 16:52:37.278522
20251112-R2-C3-2-morning,20251112-R2-C3-2,20251112-R2-C3,20251112,SON PARDO,morning,24.0,0.041667,2026-03-08 16:52:37.278522
20251112-R2-C3-3-final,20251112-R2-C3-3,20251112-R2-C3,20251112,SON PARDO,final,10.0,0.1,2026-03-08 16:52:37.278522
20251112-R2-C3-3-morning,20251112-R2-C3-3,20251112-R2-C3,20251112,SON PARDO,morning,9.8,0.102041,2026-03-08 16:52:37.278522
20251112-R2-C3-4-final,20251112-R2-C3-4,20251112-R2-C3,20251112,SON PARDO,final,18.0,0.055556,2026-03-08 16:52:37.278522
20251112-R2-C3-4-morning,20251112-R2-C3-4,20251112-R2-C3,20251112,SON PARDO,morning,17.0,0.058824,2026-03-08 16:52:37.278522
20251112-R2-C3-5-final,20251112-R2-C3-5,20251112-R2-C3,20251112,SON PARDO,final,40.0,0.025,2026-03-08 16:52:37.278522
20251112-R2-C3-5-morning,20251112-R2-C3-5,20251112-R2-C3,20251112,SON PARDO,morning,31.0,0.032258,2026-03-08 16:52:37.278522
20251112-R2-C3-6-final,20251112-R2-C3-6,20251112-R2-C3,20251112,SON PARDO,final,65.0,0.015385,2026-03-08 16:52:37.278522
20251112-R2-C3-6-morning,20251112-R2-C3-6,20251112-R2-C3,20251112,SON PARDO,morning,16.0,0.0625,2026-03-08 16:52:37.278522
20251112-R2-C3-7-final,20251112-R2-C3-7,20251112-R2-C3,20251112,SON PARDO,final,25.0,0.04,2026-03-08 16:52:37.278522
20251112-R2-C3-7-morning,20251112-R2-C3-7,20251112-R2-C3,20251112,SON PARDO,morning,10.0,0.1,2026-03-08 16:52:37.278522
20251112-R2-C3-8-final,20251112-R2-C3-8,20251112-R2-C3,20251112,SON PARDO,final,192.0,0.005208,2026-03-08 16:52:37.278522
20251112-R2-C3-8-morning,20251112-R2-C3-8,20251112-R2-C3,20251112,SON PARDO,morning,62.0,0.016129,2026-03-08 16:52:37.278522
20251112-R2-C3-9-final,20251112-R2-C3-9,20251112-R2-C3,20251112,SON PARDO,final,240.0,0.004167,2026-03-08 16:52:37.278522
20251112-R2-C3-9-morning,20251112-R2-C3-9,20251112-R2-C3,20251112,SON PARDO,morning,124.0,0.008065,2026-03-08 16:52:37.278522
20251112-R5-C1-1-final,20251112-R5-C1-1,20251112-R5-C1,20251112,MONS (GHLIN),final,14.0,0.071429,2026-03-08 16:52:37.278522
20251112-R5-C1-1-morning,20251112-R5-C1-1,20251112-R5-C1,20251112,MONS (GHLIN),morning,20.0,0.05,2026-03-08 16:52:37.278522
20251112-R5-C1-10-final,20251112-R5-C1-10,20251112-R5-C1,20251112,MONS (GHLIN),final,50.0,0.02,2026-03-08 16:52:37.278522
20251112-R5-C1-10-morning,20251112-R5-C1-10,20251112-R5-C1,20251112,MONS (GHLIN),morning,13.0,0.076923,2026-03-08 16:52:37.278522
20251112-R5-C1-11-final,20251112-R5-C1-11,20251112-R5-C1,20251112,MONS (GHLIN),final,64.0,0.015625,2026-03-08 16:52:37.278522
20251112-R5-C1-11-morning,20251112-R5-C1-11,20251112-R5-C1,20251112,MONS (GHLIN),morning,20.0,0.05,2026-03-08 16:52:37.278522
20251112-R5-C1-2-final,20251112-R5-C1-2,20251112-R5-C1,20251112,MONS (GHLIN),final,153.0,0.006536,2026-03-08 16:52:37.278522
20251112-R5-C1-2-morning,20251112-R5-C1-2,20251112-R5-C1,20251112,MONS (GHLIN),morning,15.0,0.066667,2026-03-08 16:52:37.278522
20251112-R5-C1-3-final,20251112-R5-C1-3,20251112-R5-C1,20251112,MONS (GHLIN),final,99.0,0.010101,2026-03-08 16:52:37.278522
20251112-R5-C1-3-morning,20251112-R5-C1-3,20251112-R5-C1,20251112,MONS (GHLIN),morning,151.0,0.006623,2026-03-08 16:52:37.278522
20251112-R5-C1-4-final,20251112-R5-C1-4,20251112-R5-C1,20251112,MONS (GHLIN),final,12.0,0.083333,2026-03-08 16:52:37.278522
20251112-R5-C1-4-morning,20251112-R5-C1-4,20251112-R5-C1,20251112,MONS (GHLIN),morning,13.0,0.076923,2026-03-08 16:52:37.278522
20251112-R5-C1-5-final,20251112-R5-C1-5,20251112-R5-C1,20251112,MONS (GHLIN),final,28.0,0.035714,2026-03-08 16:52:37.278522
20251112-R5-C1-5-morning,20251112-R5-C1-5,20251112-R5-C1,20251112,MONS (GHLIN),morning,8.6,0.116279,2026-03-08 16:52:37.278522
20251112-R5-C1-6-final,20251112-R5-C1-6,20251112-R5-C1,20251112,MONS (GHLIN),final,3.0,0.333333,2026-03-08 16:52:37.278522
20251112-R5-C1-6-morning,20251112-R5-C1-6,20251112-R5-C1,20251112,MONS (GHLIN),morning,4.1,0.243902,2026-03-08 16:52:37.278522
20251112-R5-C1-7-final,20251112-R5-C1-7,20251112-R5-C1,20251112,MONS (GHLIN),final,39.0,0.025641,2026-03-08 16:52:37.278522
20251112-R5-C1-7-morning,20251112-R5-C1-7,20251112-R5-C1,20251112,MONS (GHLIN),morning,35.0,0.028571,2026-03-08 16:52:37.278522
20251112-R5-C1-8-final,20251112-R5-C1-8,20251112-R5-C1,20251112,MONS (GHLIN),final,2.2,0.454545,2026-03-08 16:52:37.278522
20251112-R5-C1-8-morning,20251112-R5-C1-8,20251112-R5-C1,20251112,MONS (GHLIN),morning,3.5,0.285714,2026-03-08 16:52:37.278522
20251112-R5-C1-9-final,20251112-R5-C1-9,20251112-R5-C1,20251112,MONS (GHLIN),final,8.9,0.11236,2026-03-08 16:52:37.278522
20251112-R5-C1-9-morning,20251112-R5-C1-9,20251112-R5-C1,20251112,MONS (GHLIN),morning,6.6,0.151515,2026-03-08 16:52:37.278522
20251112-R5-C10-1-final,20251112-R5-C10-1,20251112-R5-C10,20251112,MONS (GHLIN),final,5.8,0.172414,2026-03-08 16:52:37.278522
20251112-R5-C10-1-morning,20251112-R5-C10-1,20251112-R5-C10,20251112,MONS (GHLIN),morning,6.6,0.151515,2026-03-08 16:52:37.278522
20251112-R5-C10-2-final,20251112-R5-C10-2,20251112-R5-C10,20251112,MONS (GHLIN),final,9.6,0.104167,2026-03-08 16:52:37.278522
20251112-R5-C10-2-morning,20251112-R5-C10-2,20251112-R5-C10,20251112,MONS (GHLIN),morning,9.2,0.108696,2026-03-08 16:52:37.278522
20251112-R5-C10-3-final,20251112-R5-C10-3,20251112-R5-C10,20251112,MONS (GHLIN),final,2.1,0.47619,2026-03-08 16:52:37.278522
20251112-R5-C10-3-morning,20251112-R5-C10-3,20251112-R5-C10,20251112,MONS (GHLIN),morning,5.2,0.192308,2026-03-08 16:52:37.278522
20251112-R5-C10-4-final,20251112-R5-C10-4,20251112-R5-C10,20251112,MONS (GHLIN),final,28.0,0.035714,2026-03-08 16:52:37.278522
20251112-R5-C10-4-morning,20251112-R5-C10-4,20251112-R5-C10,20251112,MONS (GHLIN),morning,16.0,0.0625,2026-03-08 16:52:37.278522
20251112-R5-C10-5-final,20251112-R5-C10-5,20251112-R5-C10,20251112,MONS (GHLIN),final,7.2,0.138889,2026-03-08 16:52:37.278522
20251112-R5-C10-5-morning,20251112-R5-C10-5,20251112-R5-C10,20251112,MONS (GHLIN),morning,3.2,0.3125,2026-03-08 16:52:37.278522
20251112-R5-C10-6-final,20251112-R5-C10-6,20251112-R5-C10,20251112,MONS (GHLIN),final,32.0,0.03125,2026-03-08 16:52:37.278522
20251112-R5-C10-6-morning,20251112-R5-C10-6,20251112-R5-C10,20251112,MONS (GHLIN),morning,16.0,0.0625,2026-03-08 16:52:37.278522
20251112-R5-C10-7-final,20251112-R5-C10-7,20251112-R5-C10,20251112,MONS (GHLIN),final,6.8,0.147059,2026-03-08 16:52:37.278522
20251112-R5-C10-7-morning,20251112-R5-C10-7,20251112-R5-C10,20251112,MONS (GHLIN),morning,11.0,0.090909,2026-03-08 16:52:37.278522
20251112-R5-C10-8-final,20251112-R5-C10-8,20251112-R5-C10,20251112,MONS (GHLIN),final,30.0,0.033333,2026-03-08 16:52:37.278522
20251112-R5-C10-8-morning,20251112-R5-C10-8,20251112-R5-C10,20251112,MONS (GHLIN),morning,7.7,0.12987,2026-03-08 16:52:37.278522
20251112-R5-C10-9-final,20251112-R5-C10-9,20251112-R5-C10,20251112,MONS (GHLIN),final,80.0,0.0125,2026-03-08 16:52:37.278522
20251112-R5-C10-9-morning,20251112-R5-C10-9,20251112-R5-C10,20251112,MONS (GHLIN),morning,26.0,0.038462,2026-03-08 16:52:37.278522
